query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair95_3	ENST00000614259.2	100.0	22	1	22	32	11	0.000121	minus	ENST00000614259.2	BRCA2
Pair96_3	ENST00000614259.2	100.0	21	1	21	30	10	0.000398	minus	ENST00000614259.2	BRCA2
Pair97_3	ENST00000614259.2	100.0	22	1	22	24	3	0.000121	minus	ENST00000614259.2	BRCA2
Pair98_3	ENST00000614259.2	100.0	22	1	22	25	4	0.000121	minus	ENST00000614259.2	BRCA2
Pair99_3	ENST00000614259.2	100.0	22	1	22	26	5	0.000121	minus	ENST00000614259.2	BRCA2
Pair0_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair1_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair2_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair3_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair4_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair5_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair6_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair7_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair8_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair9_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair10_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair11_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair12_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair13_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair14_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair15_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair16_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair17_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair18_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair19_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair20_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair21_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair22_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair23_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair24_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair25_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair26_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair27_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair28_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair29_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair30_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair31_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair32_3	ENST00000680887.1	100.0	23	1	23	203	181	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair33_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair34_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair35_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair36_3	ENST00000680887.1	100.0	23	1	23	152	130	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair37_3	ENST00000680887.1	100.0	23	1	23	203	181	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair38_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair39_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair40_3	ENST00000680887.1	100.0	23	1	23	152	130	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair41_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair42_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair43_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair44_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair45_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair46_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair47_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair48_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair49_3	ENST00000680887.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000680887.1	BRCA2
Pair50_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair51_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair52_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair53_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair54_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair55_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair56_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair57_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair58_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair59_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair60_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair61_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair62_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair63_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair64_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair65_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair66_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair67_3	ENST00000680887.1	100.0	22	1	22	202	181	0.000121	minus	ENST00000680887.1	BRCA2
Pair68_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair69_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair70_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair71_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair72_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair73_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair74_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair75_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair76_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair77_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair78_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair79_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair80_3	ENST00000680887.1	100.0	23	1	23	203	181	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair81_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair82_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair83_3	ENST00000680887.1	100.0	23	1	23	152	130	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair84_3	ENST00000680887.1	100.0	23	1	23	158	136	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair85_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair86_3	ENST00000680887.1	100.0	22	1	22	160	139	0.000121	minus	ENST00000680887.1	BRCA2
Pair87_3	ENST00000680887.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000680887.1	BRCA2
Pair88_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair89_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair90_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair91_3	ENST00000680887.1	100.0	20	1	20	155	136	0.002	minus	ENST00000680887.1	BRCA2
Pair92_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair93_3	ENST00000680887.1	100.0	23	1	23	152	130	3.57e-05	minus	ENST00000680887.1	BRCA2
Pair94_3	ENST00000680887.1	100.0	21	1	21	156	136	0.000398	minus	ENST00000680887.1	BRCA2
Pair95_3	ENST00000680887.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000680887.1	BRCA2
Pair96_3	ENST00000680887.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000680887.1	BRCA2
Pair97_3	ENST00000680887.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000680887.1	BRCA2
Pair98_3	ENST00000680887.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000680887.1	BRCA2
Pair99_3	ENST00000680887.1	100.0	22	1	22	151	130	0.000121	minus	ENST00000680887.1	BRCA2
Pair0_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair1_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair2_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair3_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair4_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair5_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair6_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair7_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair8_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair9_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair10_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair11_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair12_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair13_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair14_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair15_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair16_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair17_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair18_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair19_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair20_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair21_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair22_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair23_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair24_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair25_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair26_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair27_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair28_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair29_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair30_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair31_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair32_3	ENST00000700201.1	100.0	23	1	23	200	178	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair33_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair34_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair35_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair36_3	ENST00000700201.1	100.0	23	1	23	149	127	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair37_3	ENST00000700201.1	100.0	23	1	23	200	178	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair38_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair39_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair40_3	ENST00000700201.1	100.0	23	1	23	149	127	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair41_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair42_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair43_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair44_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair45_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair46_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair47_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair48_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair49_3	ENST00000700201.1	100.0	21	1	21	152	132	0.000398	minus	ENST00000700201.1	BRCA2
Pair50_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair51_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair52_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair53_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair54_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair55_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair56_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair57_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair58_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair59_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair60_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair61_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair62_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair63_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair64_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair65_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair66_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair67_3	ENST00000700201.1	100.0	22	1	22	199	178	0.000121	minus	ENST00000700201.1	BRCA2
Pair68_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair69_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair70_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair71_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair72_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair73_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair74_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair75_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair76_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair77_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair78_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair79_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair80_3	ENST00000700201.1	100.0	23	1	23	200	178	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair81_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair82_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair83_3	ENST00000700201.1	100.0	23	1	23	149	127	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair84_3	ENST00000700201.1	100.0	23	1	23	155	133	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair85_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair86_3	ENST00000700201.1	100.0	22	1	22	157	136	0.000121	minus	ENST00000700201.1	BRCA2
Pair87_3	ENST00000700201.1	100.0	22	1	22	153	132	0.000121	minus	ENST00000700201.1	BRCA2
Pair88_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair89_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair90_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair91_3	ENST00000700201.1	100.0	20	1	20	152	133	0.002	minus	ENST00000700201.1	BRCA2
Pair92_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair93_3	ENST00000700201.1	100.0	23	1	23	149	127	3.57e-05	minus	ENST00000700201.1	BRCA2
Pair94_3	ENST00000700201.1	100.0	21	1	21	153	133	0.000398	minus	ENST00000700201.1	BRCA2
Pair95_3	ENST00000700201.1	100.0	22	1	22	154	133	0.000121	minus	ENST00000700201.1	BRCA2
Pair96_3	ENST00000700201.1	100.0	21	1	21	152	132	0.000398	minus	ENST00000700201.1	BRCA2
Pair97_3	ENST00000700201.1	100.0	22	1	22	146	125	0.000121	minus	ENST00000700201.1	BRCA2
Pair98_3	ENST00000700201.1	100.0	22	1	22	147	126	0.000121	minus	ENST00000700201.1	BRCA2
Pair99_3	ENST00000700201.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700201.1	BRCA2
Pair0_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair1_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair2_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair3_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair4_3	ENST00000700200.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000700200.1	BRCA2
Pair5_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair6_3	ENST00000700200.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000700200.1	BRCA2
Pair7_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair8_3	ENST00000700200.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700200.1	BRCA2
Pair9_3	ENST00000700200.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000700200.1	BRCA2
Pair10_3	ENST00000700200.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000700200.1	BRCA2
Pair12_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair13_3	ENST00000700200.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700200.1	BRCA2
Pair14_3	ENST00000700200.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000700200.1	BRCA2
Pair15_3	ENST00000700200.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000700200.1	BRCA2
Pair17_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair18_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair19_3	ENST00000700200.1	100.0	23	1	23	157	135	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair20_3	ENST00000700200.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000700200.1	BRCA2
Pair21_3	ENST00000700200.1	100.0	22	1	22	159	138	0.000121	minus	ENST00000700200.1	BRCA2
Pair22_3	ENST00000700200.1	100.0	22	1	22	155	134	0.000121	minus	ENST00000700200.1	BRCA2
Pair23_3	ENST00000700200.1	100.0	23	1	23	157	135	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair24_3	ENST00000700200.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000700200.1	BRCA2
Pair25_3	ENST00000700200.1	100.0	22	1	22	159	138	0.000121	minus	ENST00000700200.1	BRCA2
Pair26_3	ENST00000700200.1	100.0	22	1	22	155	134	0.000121	minus	ENST00000700200.1	BRCA2
Pair27_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair28_3	ENST00000700200.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700200.1	BRCA2
Pair29_3	ENST00000700200.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000700200.1	BRCA2
Pair30_3	ENST00000700200.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000700200.1	BRCA2
Pair33_3	ENST00000700200.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700200.1	BRCA2
Pair34_3	ENST00000700200.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000700200.1	BRCA2
Pair35_3	ENST00000700200.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000700200.1	BRCA2
Pair36_3	ENST00000700200.1	100.0	23	1	23	151	129	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair38_3	ENST00000700200.1	100.0	22	1	22	156	135	0.000121	minus	ENST00000700200.1	BRCA2
Pair40_3	ENST00000700200.1	100.0	23	1	23	151	129	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair41_3	ENST00000700200.1	100.0	23	1	23	157	135	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair42_3	ENST00000700200.1	100.0	22	1	22	159	138	0.000121	minus	ENST00000700200.1	BRCA2
Pair43_3	ENST00000700200.1	100.0	22	1	22	155	134	0.000121	minus	ENST00000700200.1	BRCA2
Pair44_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair45_3	ENST00000700200.1	100.0	22	1	22	148	127	0.000121	minus	ENST00000700200.1	BRCA2
Pair46_3	ENST00000700200.1	100.0	22	1	22	149	128	0.000121	minus	ENST00000700200.1	BRCA2
Pair47_3	ENST00000700200.1	100.0	22	1	22	150	129	0.000121	minus	ENST00000700200.1	BRCA2
Pair48_3	ENST00000700200.1	100.0	23	1	23	157	135	3.57e-05	minus	ENST00000700200.1	BRCA2
Pair49_3	ENST00000700200.1	100.0	21	1	21	154	134	0.000398	minus	ENST00000700200.1	BRCA2
Pair50_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair51_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
Pair52_3	ENST00000700200.1	100.0	21	1	21	155	135	0.000398	minus	ENST00000700200.1	BRCA2
Pair53_3	ENST00000700200.1	100.0	20	1	20	154	135	0.002	minus	ENST00000700200.1	BRCA2
