query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair89_3	ENST00000515324.1	94.444	18	1	18	47	64	6.0	plus	ENST00000515324.1	PDE4D
Pair0_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair3_5	ENST00000621323.4	94.444	18	4	21	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair4_5	ENST00000621323.4	94.444	18	1	18	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair7_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair8_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair9_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair10_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair16_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair17_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair19_5	ENST00000621323.4	94.444	18	4	21	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair20_5	ENST00000621323.4	94.444	18	1	18	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair24_5	ENST00000621323.4	94.444	18	2	19	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair25_5	ENST00000621323.4	94.444	18	4	21	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair26_5	ENST00000621323.4	94.444	18	1	18	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair31_5	ENST00000621323.4	94.444	18	4	21	97	80	6.0	minus	ENST00000621323.4	PDE4D
Pair48_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair49_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair50_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair52_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair53_3	ENST00000621323.4	94.444	18	3	20	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair54_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair55_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair56_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair59_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair60_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair61_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair64_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair66_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair68_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair69_3	ENST00000621323.4	94.444	18	4	21	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair71_3	ENST00000621323.4	94.444	18	3	20	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair75_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair76_3	ENST00000621323.4	94.444	18	4	21	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair80_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair82_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair84_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair85_3	ENST00000621323.4	94.444	18	3	20	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair87_3	ENST00000621323.4	94.444	18	2	19	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair89_3	ENST00000621323.4	94.444	18	1	18	80	97	6.0	plus	ENST00000621323.4	PDE4D
Pair0_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair3_5	ENST00000502575.1	94.444	18	4	21	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair4_5	ENST00000502575.1	94.444	18	1	18	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair7_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair8_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair9_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair10_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair16_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair17_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair19_5	ENST00000502575.1	94.444	18	4	21	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair20_5	ENST00000502575.1	94.444	18	1	18	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair24_5	ENST00000502575.1	94.444	18	2	19	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair25_5	ENST00000502575.1	94.444	18	4	21	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair26_5	ENST00000502575.1	94.444	18	1	18	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair31_5	ENST00000502575.1	94.444	18	4	21	487	470	6.0	minus	ENST00000502575.1	PDE4D
Pair48_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair49_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair50_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair52_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair53_3	ENST00000502575.1	94.444	18	3	20	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair54_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair55_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair56_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair59_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair60_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair61_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair64_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair66_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair68_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair69_3	ENST00000502575.1	94.444	18	4	21	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair71_3	ENST00000502575.1	94.444	18	3	20	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair75_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair76_3	ENST00000502575.1	94.444	18	4	21	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair80_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair82_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair84_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair85_3	ENST00000502575.1	94.444	18	3	20	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair87_3	ENST00000502575.1	94.444	18	2	19	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair89_3	ENST00000502575.1	94.444	18	1	18	470	487	6.0	plus	ENST00000502575.1	PDE4D
Pair0_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair3_5	ENST00000405053.7	94.444	18	4	21	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair4_5	ENST00000405053.7	94.444	18	1	18	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair7_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair8_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair9_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair10_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair16_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair17_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair19_5	ENST00000405053.7	94.444	18	4	21	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair20_5	ENST00000405053.7	94.444	18	1	18	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair24_5	ENST00000405053.7	94.444	18	2	19	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair25_5	ENST00000405053.7	94.444	18	4	21	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair26_5	ENST00000405053.7	94.444	18	1	18	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair31_5	ENST00000405053.7	94.444	18	4	21	215	198	6.0	minus	ENST00000405053.7	PDE4D
Pair48_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair49_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair50_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair52_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair53_3	ENST00000405053.7	94.444	18	3	20	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair54_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair55_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair56_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair59_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair60_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair61_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair64_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair66_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair68_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair69_3	ENST00000405053.7	94.444	18	4	21	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair71_3	ENST00000405053.7	94.444	18	3	20	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair75_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair76_3	ENST00000405053.7	94.444	18	4	21	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair80_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair82_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair84_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair85_3	ENST00000405053.7	94.444	18	3	20	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair87_3	ENST00000405053.7	94.444	18	2	19	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair89_3	ENST00000405053.7	94.444	18	1	18	198	215	6.0	plus	ENST00000405053.7	PDE4D
Pair0_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair3_5	ENST00000309641.10	94.444	18	4	21	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair4_5	ENST00000309641.10	94.444	18	1	18	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair7_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair8_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair9_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair10_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair16_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair17_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair19_5	ENST00000309641.10	94.444	18	4	21	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair20_5	ENST00000309641.10	94.444	18	1	18	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair24_5	ENST00000309641.10	94.444	18	2	19	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair25_5	ENST00000309641.10	94.444	18	4	21	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair26_5	ENST00000309641.10	94.444	18	1	18	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair31_5	ENST00000309641.10	94.444	18	4	21	360	343	6.0	minus	ENST00000309641.10	PDE4D
Pair48_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair49_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair50_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair52_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair53_3	ENST00000309641.10	94.444	18	3	20	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair54_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair55_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair56_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair59_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair60_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair61_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair64_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair66_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair68_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair69_3	ENST00000309641.10	94.444	18	4	21	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair71_3	ENST00000309641.10	94.444	18	3	20	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair75_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair76_3	ENST00000309641.10	94.444	18	4	21	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair80_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair82_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair84_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair85_3	ENST00000309641.10	94.444	18	3	20	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair87_3	ENST00000309641.10	94.444	18	2	19	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair89_3	ENST00000309641.10	94.444	18	1	18	343	360	6.0	plus	ENST00000309641.10	PDE4D
Pair0_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair3_5	ENST00000502484.6	94.444	18	4	21	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair4_5	ENST00000502484.6	94.444	18	1	18	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair7_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair8_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair9_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair10_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair16_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair17_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair19_5	ENST00000502484.6	94.444	18	4	21	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair20_5	ENST00000502484.6	94.444	18	1	18	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair24_5	ENST00000502484.6	94.444	18	2	19	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair25_5	ENST00000502484.6	94.444	18	4	21	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair26_5	ENST00000502484.6	94.444	18	1	18	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair31_5	ENST00000502484.6	94.444	18	4	21	593	576	6.0	minus	ENST00000502484.6	PDE4D
Pair48_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair49_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair50_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair52_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair53_3	ENST00000502484.6	94.444	18	3	20	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair54_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair55_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair56_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair59_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair60_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair61_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair64_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair66_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair68_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair69_3	ENST00000502484.6	94.444	18	4	21	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair71_3	ENST00000502484.6	94.444	18	3	20	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair75_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair76_3	ENST00000502484.6	94.444	18	4	21	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair80_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair82_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair84_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair85_3	ENST00000502484.6	94.444	18	3	20	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair87_3	ENST00000502484.6	94.444	18	2	19	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair89_3	ENST00000502484.6	94.444	18	1	18	576	593	6.0	plus	ENST00000502484.6	PDE4D
Pair0_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair3_5	ENST00000405755.6	94.444	18	4	21	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair4_5	ENST00000405755.6	94.444	18	1	18	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair7_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair8_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair9_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair10_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair16_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair17_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair19_5	ENST00000405755.6	94.444	18	4	21	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair20_5	ENST00000405755.6	94.444	18	1	18	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair24_5	ENST00000405755.6	94.444	18	2	19	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair25_5	ENST00000405755.6	94.444	18	4	21	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair26_5	ENST00000405755.6	94.444	18	1	18	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair31_5	ENST00000405755.6	94.444	18	4	21	315	298	6.0	minus	ENST00000405755.6	PDE4D
Pair48_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair49_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair50_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair52_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair53_3	ENST00000405755.6	94.444	18	3	20	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair54_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair55_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair56_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair59_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair60_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair61_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair64_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair66_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair68_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair69_3	ENST00000405755.6	94.444	18	4	21	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair71_3	ENST00000405755.6	94.444	18	3	20	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair75_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair76_3	ENST00000405755.6	94.444	18	4	21	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair80_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair82_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair84_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair85_3	ENST00000405755.6	94.444	18	3	20	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair87_3	ENST00000405755.6	94.444	18	2	19	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair89_3	ENST00000405755.6	94.444	18	1	18	298	315	6.0	plus	ENST00000405755.6	PDE4D
Pair0_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair3_5	ENST00000503258.5	94.444	18	4	21	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair4_5	ENST00000503258.5	94.444	18	1	18	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair7_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair8_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair9_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair10_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair16_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair17_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair19_5	ENST00000503258.5	94.444	18	4	21	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair20_5	ENST00000503258.5	94.444	18	1	18	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair24_5	ENST00000503258.5	94.444	18	2	19	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair25_5	ENST00000503258.5	94.444	18	4	21	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair26_5	ENST00000503258.5	94.444	18	1	18	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair31_5	ENST00000503258.5	94.444	18	4	21	879	862	6.0	minus	ENST00000503258.5	PDE4D
Pair48_3	ENST00000503258.5	94.444	18	2	19	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair49_3	ENST00000503258.5	94.444	18	2	19	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair50_3	ENST00000503258.5	94.444	18	1	18	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair52_3	ENST00000503258.5	94.444	18	2	19	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair53_3	ENST00000503258.5	94.444	18	3	20	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair54_3	ENST00000503258.5	94.444	18	2	19	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair55_3	ENST00000503258.5	94.444	18	2	19	862	879	6.0	plus	ENST00000503258.5	PDE4D
Pair56_3	ENST00000503258.5	94.444	18	1	18	862	879	6.0	plus	ENST00000503258.5	PDE4D
