query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair12_5	ENST00000538643.5	100.0	14	4	17	239	252	4.8	plus	ENST00000538643.5	MED25
Pair13_5	ENST00000538643.5	100.0	14	4	17	239	252	4.8	plus	ENST00000538643.5	MED25
Pair1_5	ENST00000593767.3	100.0	14	1	14	931	944	3.6	plus	ENST00000593767.3	MED25
Pair3_5	ENST00000593767.3	100.0	14	1	14	931	944	3.6	plus	ENST00000593767.3	MED25
Pair5_5	ENST00000593767.3	100.0	14	1	14	931	944	3.6	plus	ENST00000593767.3	MED25
Pair6_5	ENST00000593767.3	100.0	14	4	17	931	944	4.8	plus	ENST00000593767.3	MED25
Pair7_5	ENST00000593767.3	100.0	14	3	16	931	944	4.8	plus	ENST00000593767.3	MED25
Pair9_5	ENST00000593767.3	100.0	14	1	14	931	944	3.6	plus	ENST00000593767.3	MED25
Pair11_5	ENST00000593767.3	100.0	14	1	14	931	944	3.6	plus	ENST00000593767.3	MED25
Pair12_5	ENST00000593767.3	100.0	14	4	17	931	944	4.8	plus	ENST00000593767.3	MED25
Pair13_5	ENST00000593767.3	100.0	14	4	17	931	944	4.8	plus	ENST00000593767.3	MED25
Pair1_5	ENST00000312865.10	100.0	14	1	14	931	944	3.6	plus	ENST00000312865.10	MED25
Pair3_5	ENST00000312865.10	100.0	14	1	14	931	944	3.6	plus	ENST00000312865.10	MED25
Pair5_5	ENST00000312865.10	100.0	14	1	14	931	944	3.6	plus	ENST00000312865.10	MED25
Pair6_5	ENST00000312865.10	100.0	14	4	17	931	944	4.8	plus	ENST00000312865.10	MED25
Pair7_5	ENST00000312865.10	100.0	14	3	16	931	944	4.8	plus	ENST00000312865.10	MED25
Pair9_5	ENST00000312865.10	100.0	14	1	14	931	944	3.6	plus	ENST00000312865.10	MED25
Pair11_5	ENST00000312865.10	100.0	14	1	14	931	944	3.6	plus	ENST00000312865.10	MED25
Pair12_5	ENST00000312865.10	100.0	14	4	17	931	944	4.8	plus	ENST00000312865.10	MED25
Pair13_5	ENST00000312865.10	100.0	14	4	17	931	944	4.8	plus	ENST00000312865.10	MED25
Pair2_3	ENST00000448967.1	100.0	14	1	14	299	286	6.0	minus	ENST00000448967.1	FLACC1
Pair3_3	ENST00000448967.1	100.0	14	1	14	299	286	6.0	minus	ENST00000448967.1	FLACC1
Pair4_3	ENST00000448967.1	100.0	14	2	15	299	286	7.2	minus	ENST00000448967.1	FLACC1
Pair5_3	ENST00000448967.1	100.0	14	2	15	299	286	7.2	minus	ENST00000448967.1	FLACC1
Pair8_3	ENST00000448967.1	100.0	14	1	14	299	286	7.2	minus	ENST00000448967.1	FLACC1
Pair9_3	ENST00000448967.1	100.0	14	1	14	299	286	7.2	minus	ENST00000448967.1	FLACC1
Pair12_3	ENST00000448967.1	100.0	14	1	14	299	286	6.0	minus	ENST00000448967.1	FLACC1
Pair13_3	ENST00000448967.1	100.0	14	2	15	299	286	7.2	minus	ENST00000448967.1	FLACC1
Pair70_5	ENST00000448967.1	100.0	14	7	20	286	299	6.0	plus	ENST00000448967.1	FLACC1
Pair71_5	ENST00000448967.1	100.0	14	8	21	286	299	7.2	plus	ENST00000448967.1	FLACC1
Pair83_5	ENST00000448967.1	100.0	14	7	20	286	299	6.0	plus	ENST00000448967.1	FLACC1
Pair84_5	ENST00000448967.1	100.0	14	8	21	286	299	7.2	plus	ENST00000448967.1	FLACC1
Pair2_3	ENST00000425488.1	100.0	14	1	14	66	53	6.0	minus	ENST00000425488.1	FLACC1
Pair3_3	ENST00000425488.1	100.0	14	1	14	66	53	6.0	minus	ENST00000425488.1	FLACC1
Pair4_3	ENST00000425488.1	100.0	14	2	15	66	53	7.2	minus	ENST00000425488.1	FLACC1
Pair5_3	ENST00000425488.1	100.0	14	2	15	66	53	7.2	minus	ENST00000425488.1	FLACC1
Pair8_3	ENST00000425488.1	100.0	14	1	14	66	53	7.2	minus	ENST00000425488.1	FLACC1
Pair9_3	ENST00000425488.1	100.0	14	1	14	66	53	7.2	minus	ENST00000425488.1	FLACC1
Pair12_3	ENST00000425488.1	100.0	14	1	14	66	53	6.0	minus	ENST00000425488.1	FLACC1
Pair13_3	ENST00000425488.1	100.0	14	2	15	66	53	7.2	minus	ENST00000425488.1	FLACC1
Pair70_5	ENST00000425488.1	100.0	14	7	20	53	66	6.0	plus	ENST00000425488.1	FLACC1
Pair71_5	ENST00000425488.1	100.0	14	8	21	53	66	7.2	plus	ENST00000425488.1	FLACC1
Pair83_5	ENST00000425488.1	100.0	14	7	20	53	66	6.0	plus	ENST00000425488.1	FLACC1
Pair84_5	ENST00000425488.1	100.0	14	8	21	53	66	7.2	plus	ENST00000425488.1	FLACC1
Pair2_3	ENST00000439709.5	100.0	14	1	14	384	371	6.0	minus	ENST00000439709.5	FLACC1
Pair3_3	ENST00000439709.5	100.0	14	1	14	384	371	6.0	minus	ENST00000439709.5	FLACC1
Pair4_3	ENST00000439709.5	100.0	14	2	15	384	371	7.2	minus	ENST00000439709.5	FLACC1
Pair5_3	ENST00000439709.5	100.0	14	2	15	384	371	7.2	minus	ENST00000439709.5	FLACC1
Pair8_3	ENST00000439709.5	100.0	14	1	14	384	371	7.2	minus	ENST00000439709.5	FLACC1
Pair9_3	ENST00000439709.5	100.0	14	1	14	384	371	7.2	minus	ENST00000439709.5	FLACC1
Pair12_3	ENST00000439709.5	100.0	14	1	14	384	371	6.0	minus	ENST00000439709.5	FLACC1
Pair13_3	ENST00000439709.5	100.0	14	2	15	384	371	7.2	minus	ENST00000439709.5	FLACC1
Pair70_5	ENST00000439709.5	100.0	14	7	20	371	384	6.0	plus	ENST00000439709.5	FLACC1
Pair71_5	ENST00000439709.5	100.0	14	8	21	371	384	7.2	plus	ENST00000439709.5	FLACC1
Pair83_5	ENST00000439709.5	100.0	14	7	20	371	384	6.0	plus	ENST00000439709.5	FLACC1
Pair84_5	ENST00000439709.5	100.0	14	8	21	371	384	7.2	plus	ENST00000439709.5	FLACC1
Pair2_3	ENST00000494171.5	100.0	14	1	14	816	803	6.0	minus	ENST00000494171.5	FLACC1
Pair3_3	ENST00000494171.5	100.0	14	1	14	816	803	6.0	minus	ENST00000494171.5	FLACC1
Pair4_3	ENST00000494171.5	100.0	14	2	15	816	803	7.2	minus	ENST00000494171.5	FLACC1
Pair5_3	ENST00000494171.5	100.0	14	2	15	816	803	7.2	minus	ENST00000494171.5	FLACC1
Pair8_3	ENST00000494171.5	100.0	14	1	14	816	803	7.2	minus	ENST00000494171.5	FLACC1
Pair9_3	ENST00000494171.5	100.0	14	1	14	816	803	7.2	minus	ENST00000494171.5	FLACC1
Pair12_3	ENST00000494171.5	100.0	14	1	14	816	803	6.0	minus	ENST00000494171.5	FLACC1
Pair13_3	ENST00000494171.5	100.0	14	2	15	816	803	7.2	minus	ENST00000494171.5	FLACC1
Pair70_5	ENST00000494171.5	100.0	14	7	20	803	816	6.0	plus	ENST00000494171.5	FLACC1
Pair71_5	ENST00000494171.5	100.0	14	8	21	803	816	7.2	plus	ENST00000494171.5	FLACC1
Pair83_5	ENST00000494171.5	100.0	14	7	20	803	816	6.0	plus	ENST00000494171.5	FLACC1
Pair84_5	ENST00000494171.5	100.0	14	8	21	803	816	7.2	plus	ENST00000494171.5	FLACC1
Pair2_3	ENST00000405148.6	100.0	14	1	14	696	683	6.0	minus	ENST00000405148.6	FLACC1
Pair3_3	ENST00000405148.6	100.0	14	1	14	696	683	6.0	minus	ENST00000405148.6	FLACC1
Pair4_3	ENST00000405148.6	100.0	14	2	15	696	683	7.2	minus	ENST00000405148.6	FLACC1
Pair5_3	ENST00000405148.6	100.0	14	2	15	696	683	7.2	minus	ENST00000405148.6	FLACC1
Pair8_3	ENST00000405148.6	100.0	14	1	14	696	683	7.2	minus	ENST00000405148.6	FLACC1
Pair9_3	ENST00000405148.6	100.0	14	1	14	696	683	7.2	minus	ENST00000405148.6	FLACC1
Pair12_3	ENST00000405148.6	100.0	14	1	14	696	683	6.0	minus	ENST00000405148.6	FLACC1
Pair13_3	ENST00000405148.6	100.0	14	2	15	696	683	7.2	minus	ENST00000405148.6	FLACC1
Pair70_5	ENST00000405148.6	100.0	14	7	20	683	696	6.0	plus	ENST00000405148.6	FLACC1
Pair71_5	ENST00000405148.6	100.0	14	8	21	683	696	7.2	plus	ENST00000405148.6	FLACC1
Pair83_5	ENST00000405148.6	100.0	14	7	20	683	696	6.0	plus	ENST00000405148.6	FLACC1
Pair84_5	ENST00000405148.6	100.0	14	8	21	683	696	7.2	plus	ENST00000405148.6	FLACC1
Pair2_3	ENST00000392257.8	100.0	14	1	14	663	650	6.0	minus	ENST00000392257.8	FLACC1
Pair3_3	ENST00000392257.8	100.0	14	1	14	663	650	6.0	minus	ENST00000392257.8	FLACC1
Pair4_3	ENST00000392257.8	100.0	14	2	15	663	650	7.2	minus	ENST00000392257.8	FLACC1
Pair5_3	ENST00000392257.8	100.0	14	2	15	663	650	7.2	minus	ENST00000392257.8	FLACC1
Pair8_3	ENST00000392257.8	100.0	14	1	14	663	650	7.2	minus	ENST00000392257.8	FLACC1
Pair9_3	ENST00000392257.8	100.0	14	1	14	663	650	7.2	minus	ENST00000392257.8	FLACC1
Pair12_3	ENST00000392257.8	100.0	14	1	14	663	650	6.0	minus	ENST00000392257.8	FLACC1
Pair13_3	ENST00000392257.8	100.0	14	2	15	663	650	7.2	minus	ENST00000392257.8	FLACC1
Pair70_5	ENST00000392257.8	100.0	14	7	20	650	663	6.0	plus	ENST00000392257.8	FLACC1
Pair71_5	ENST00000392257.8	100.0	14	8	21	650	663	7.2	plus	ENST00000392257.8	FLACC1
Pair83_5	ENST00000392257.8	100.0	14	7	20	650	663	6.0	plus	ENST00000392257.8	FLACC1
Pair84_5	ENST00000392257.8	100.0	14	8	21	650	663	7.2	plus	ENST00000392257.8	FLACC1
Pair2_3	ENST00000286190.9	100.0	14	1	14	299	286	6.0	minus	ENST00000286190.9	FLACC1
Pair3_3	ENST00000286190.9	100.0	14	1	14	299	286	6.0	minus	ENST00000286190.9	FLACC1
Pair4_3	ENST00000286190.9	100.0	14	2	15	299	286	7.2	minus	ENST00000286190.9	FLACC1
Pair5_3	ENST00000286190.9	100.0	14	2	15	299	286	7.2	minus	ENST00000286190.9	FLACC1
Pair8_3	ENST00000286190.9	100.0	14	1	14	299	286	7.2	minus	ENST00000286190.9	FLACC1
Pair9_3	ENST00000286190.9	100.0	14	1	14	299	286	7.2	minus	ENST00000286190.9	FLACC1
Pair12_3	ENST00000286190.9	100.0	14	1	14	299	286	6.0	minus	ENST00000286190.9	FLACC1
Pair13_3	ENST00000286190.9	100.0	14	2	15	299	286	7.2	minus	ENST00000286190.9	FLACC1
Pair70_5	ENST00000286190.9	100.0	14	7	20	286	299	6.0	plus	ENST00000286190.9	FLACC1
Pair71_5	ENST00000286190.9	100.0	14	8	21	286	299	7.2	plus	ENST00000286190.9	FLACC1
Pair83_5	ENST00000286190.9	100.0	14	7	20	286	299	6.0	plus	ENST00000286190.9	FLACC1
Pair84_5	ENST00000286190.9	100.0	14	8	21	286	299	7.2	plus	ENST00000286190.9	FLACC1
Pair4_3	ENST00000533663.6	100.0	14	1	14	1910	1923	7.2	plus	ENST00000533663.6	OVCH2
Pair5_3	ENST00000533663.6	100.0	14	1	14	1910	1923	7.2	plus	ENST00000533663.6	OVCH2
Pair13_3	ENST00000533663.6	100.0	14	1	14	1910	1923	7.2	plus	ENST00000533663.6	OVCH2
Pair70_5	ENST00000533663.6	100.0	14	8	21	1923	1910	6.0	minus	ENST00000533663.6	OVCH2
Pair71_5	ENST00000533663.6	100.0	14	9	22	1923	1910	7.2	minus	ENST00000533663.6	OVCH2
Pair83_5	ENST00000533663.6	100.0	14	8	21	1923	1910	6.0	minus	ENST00000533663.6	OVCH2
Pair84_5	ENST00000533663.6	100.0	14	9	22	1923	1910	7.2	minus	ENST00000533663.6	OVCH2
Pair4_3	ENST00000673880.1	100.0	14	1	14	1382	1395	7.2	plus	ENST00000673880.1	OVCH2
Pair5_3	ENST00000673880.1	100.0	14	1	14	1382	1395	7.2	plus	ENST00000673880.1	OVCH2
Pair13_3	ENST00000673880.1	100.0	14	1	14	1382	1395	7.2	plus	ENST00000673880.1	OVCH2
Pair70_5	ENST00000673880.1	100.0	14	8	21	1395	1382	6.0	minus	ENST00000673880.1	OVCH2
Pair71_5	ENST00000673880.1	100.0	14	9	22	1395	1382	7.2	minus	ENST00000673880.1	OVCH2
Pair83_5	ENST00000673880.1	100.0	14	8	21	1395	1382	6.0	minus	ENST00000673880.1	OVCH2
Pair84_5	ENST00000673880.1	100.0	14	9	22	1395	1382	7.2	minus	ENST00000673880.1	OVCH2
Pair4_3	ENST00000698513.1	100.0	14	1	14	5659	5646	7.2	minus	ENST00000698513.1	ZBTB24
Pair5_3	ENST00000698513.1	100.0	14	1	14	5659	5646	7.2	minus	ENST00000698513.1	ZBTB24
Pair13_3	ENST00000698513.1	100.0	14	1	14	5659	5646	7.2	minus	ENST00000698513.1	ZBTB24
Pair70_5	ENST00000698513.1	100.0	14	8	21	5646	5659	6.0	plus	ENST00000698513.1	ZBTB24
Pair71_5	ENST00000698513.1	100.0	14	9	22	5646	5659	7.2	plus	ENST00000698513.1	ZBTB24
Pair83_5	ENST00000698513.1	100.0	14	8	21	5646	5659	6.0	plus	ENST00000698513.1	ZBTB24
Pair84_5	ENST00000698513.1	100.0	14	9	22	5646	5659	7.2	plus	ENST00000698513.1	ZBTB24
Pair4_3	ENST00000378454.8	100.0	14	1	14	694	681	7.2	minus	ENST00000378454.8	DCDC2
Pair5_3	ENST00000378454.8	100.0	14	1	14	694	681	7.2	minus	ENST00000378454.8	DCDC2
Pair13_3	ENST00000378454.8	100.0	14	1	14	694	681	7.2	minus	ENST00000378454.8	DCDC2
Pair70_5	ENST00000378454.8	100.0	14	8	21	681	694	6.0	plus	ENST00000378454.8	DCDC2
Pair71_5	ENST00000378454.8	100.0	14	9	22	681	694	7.2	plus	ENST00000378454.8	DCDC2
Pair83_5	ENST00000378454.8	100.0	14	8	21	681	694	6.0	plus	ENST00000378454.8	DCDC2
Pair84_5	ENST00000378454.8	100.0	14	9	22	681	694	7.2	plus	ENST00000378454.8	DCDC2
Pair6_5	ENST00000380618.5	100.0	16	1	16	483	468	0.31	minus	ENST00000380618.5	B3GALT5
Pair7_5	ENST00000380618.5	100.0	15	1	15	482	468	1.2	minus	ENST00000380618.5	B3GALT5
Pair12_5	ENST00000380618.5	100.0	16	1	16	483	468	0.31	minus	ENST00000380618.5	B3GALT5
Pair13_5	ENST00000380618.5	100.0	16	1	16	483	468	0.31	minus	ENST00000380618.5	B3GALT5
Pair6_5	ENST00000343118.6	100.0	16	1	16	302	287	0.31	minus	ENST00000343118.6	B3GALT5
Pair7_5	ENST00000343118.6	100.0	15	1	15	301	287	1.2	minus	ENST00000343118.6	B3GALT5
Pair12_5	ENST00000343118.6	100.0	16	1	16	302	287	0.31	minus	ENST00000343118.6	B3GALT5
Pair13_5	ENST00000343118.6	100.0	16	1	16	302	287	0.31	minus	ENST00000343118.6	B3GALT5
Pair6_5	ENST00000682542.1	100.0	16	1	16	533	518	0.31	minus	ENST00000682542.1	B3GALT5
Pair7_5	ENST00000682542.1	100.0	15	1	15	532	518	1.2	minus	ENST00000682542.1	B3GALT5
Pair12_5	ENST00000682542.1	100.0	16	1	16	533	518	0.31	minus	ENST00000682542.1	B3GALT5
Pair13_5	ENST00000682542.1	100.0	16	1	16	533	518	0.31	minus	ENST00000682542.1	B3GALT5
Pair6_5	ENST00000398714.4	100.0	16	1	16	410	395	0.31	minus	ENST00000398714.4	B3GALT5
Pair7_5	ENST00000398714.4	100.0	15	1	15	409	395	1.2	minus	ENST00000398714.4	B3GALT5
Pair12_5	ENST00000398714.4	100.0	16	1	16	410	395	0.31	minus	ENST00000398714.4	B3GALT5
Pair13_5	ENST00000398714.4	100.0	16	1	16	410	395	0.31	minus	ENST00000398714.4	B3GALT5
Pair6_5	ENST00000683344.1	100.0	16	1	16	641	626	0.31	minus	ENST00000683344.1	B3GALT5
Pair7_5	ENST00000683344.1	100.0	15	1	15	640	626	1.2	minus	ENST00000683344.1	B3GALT5
Pair12_5	ENST00000683344.1	100.0	16	1	16	641	626	0.31	minus	ENST00000683344.1	B3GALT5
Pair13_5	ENST00000683344.1	100.0	16	1	16	641	626	0.31	minus	ENST00000683344.1	B3GALT5
Pair6_5	ENST00000684495.1	100.0	16	1	16	572	557	0.31	minus	ENST00000684495.1	B3GALT5
Pair7_5	ENST00000684495.1	100.0	15	1	15	571	557	1.2	minus	ENST00000684495.1	B3GALT5
Pair12_5	ENST00000684495.1	100.0	16	1	16	572	557	0.31	minus	ENST00000684495.1	B3GALT5
Pair13_5	ENST00000684495.1	100.0	16	1	16	572	557	0.31	minus	ENST00000684495.1	B3GALT5
Pair6_5	ENST00000684187.2	100.0	16	1	16	569	554	0.31	minus	ENST00000684187.2	B3GALT5
Pair7_5	ENST00000684187.2	100.0	15	1	15	568	554	1.2	minus	ENST00000684187.2	B3GALT5
Pair12_5	ENST00000684187.2	100.0	16	1	16	569	554	0.31	minus	ENST00000684187.2	B3GALT5
Pair13_5	ENST00000684187.2	100.0	16	1	16	569	554	0.31	minus	ENST00000684187.2	B3GALT5
Pair6_5	ENST00000615480.5	100.0	16	1	16	338	323	0.31	minus	ENST00000615480.5	B3GALT5
Pair7_5	ENST00000615480.5	100.0	15	1	15	337	323	1.2	minus	ENST00000615480.5	B3GALT5
Pair12_5	ENST00000615480.5	100.0	16	1	16	338	323	0.31	minus	ENST00000615480.5	B3GALT5
Pair13_5	ENST00000615480.5	100.0	16	1	16	338	323	0.31	minus	ENST00000615480.5	B3GALT5
Pair6_5	ENST00000380620.8	100.0	16	1	16	642	627	0.31	minus	ENST00000380620.8	B3GALT5
Pair7_5	ENST00000380620.8	100.0	15	1	15	641	627	1.2	minus	ENST00000380620.8	B3GALT5
Pair12_5	ENST00000380620.8	100.0	16	1	16	642	627	0.31	minus	ENST00000380620.8	B3GALT5
Pair13_5	ENST00000380620.8	100.0	16	1	16	642	627	0.31	minus	ENST00000380620.8	B3GALT5
Pair6_5	ENST00000448951.6	100.0	14	3	16	4859	4846	4.8	minus	ENST00000448951.6	LANCL1
Pair7_5	ENST00000448951.6	100.0	14	2	15	4859	4846	4.8	minus	ENST00000448951.6	LANCL1
Pair12_5	ENST00000448951.6	100.0	14	3	16	4859	4846	4.8	minus	ENST00000448951.6	LANCL1
Pair13_5	ENST00000448951.6	100.0	14	3	16	4859	4846	4.8	minus	ENST00000448951.6	LANCL1
Pair6_5	ENST00000431567.5	100.0	14	3	16	2427	2414	4.8	minus	ENST00000431567.5	PROM2
Pair7_5	ENST00000431567.5	100.0	14	2	15	2427	2414	4.8	minus	ENST00000431567.5	PROM2
Pair12_5	ENST00000431567.5	100.0	14	3	16	2427	2414	4.8	minus	ENST00000431567.5	PROM2
Pair13_5	ENST00000431567.5	100.0	14	3	16	2427	2414	4.8	minus	ENST00000431567.5	PROM2
Pair6_5	ENST00000487138.5	100.0	14	3	16	3156	3143	4.8	minus	ENST00000487138.5	PROM2
Pair7_5	ENST00000487138.5	100.0	14	2	15	3156	3143	4.8	minus	ENST00000487138.5	PROM2
Pair12_5	ENST00000487138.5	100.0	14	3	16	3156	3143	4.8	minus	ENST00000487138.5	PROM2
Pair13_5	ENST00000487138.5	100.0	14	3	16	3156	3143	4.8	minus	ENST00000487138.5	PROM2
Pair6_5	ENST00000317668.8	100.0	14	3	16	2484	2471	4.8	minus	ENST00000317668.8	PROM2
Pair7_5	ENST00000317668.8	100.0	14	2	15	2484	2471	4.8	minus	ENST00000317668.8	PROM2
Pair12_5	ENST00000317668.8	100.0	14	3	16	2484	2471	4.8	minus	ENST00000317668.8	PROM2
Pair13_5	ENST00000317668.8	100.0	14	3	16	2484	2471	4.8	minus	ENST00000317668.8	PROM2
Pair6_5	ENST00000403131.6	100.0	14	3	16	2484	2471	4.8	minus	ENST00000403131.6	PROM2
Pair7_5	ENST00000403131.6	100.0	14	2	15	2484	2471	4.8	minus	ENST00000403131.6	PROM2
Pair12_5	ENST00000403131.6	100.0	14	3	16	2484	2471	4.8	minus	ENST00000403131.6	PROM2
Pair13_5	ENST00000403131.6	100.0	14	3	16	2484	2471	4.8	minus	ENST00000403131.6	PROM2
Pair6_5	ENST00000317620.14	100.0	14	3	16	2488	2475	4.8	minus	ENST00000317620.14	PROM2
Pair7_5	ENST00000317620.14	100.0	14	2	15	2488	2475	4.8	minus	ENST00000317620.14	PROM2
Pair12_5	ENST00000317620.14	100.0	14	3	16	2488	2475	4.8	minus	ENST00000317620.14	PROM2
Pair13_5	ENST00000317620.14	100.0	14	3	16	2488	2475	4.8	minus	ENST00000317620.14	PROM2
Pair6_5	ENST00000338368.7	100.0	14	2	15	12726	12713	4.8	minus	ENST00000338368.7	PRKDC
Pair7_5	ENST00000338368.7	100.0	14	1	14	12726	12713	4.8	minus	ENST00000338368.7	PRKDC
Pair12_5	ENST00000338368.7	100.0	14	2	15	12726	12713	4.8	minus	ENST00000338368.7	PRKDC
Pair13_5	ENST00000338368.7	100.0	14	2	15	12726	12713	4.8	minus	ENST00000338368.7	PRKDC
Pair6_5	ENST00000697604.1	100.0	14	2	15	2777	2764	4.8	minus	ENST00000697604.1	PRKDC
Pair7_5	ENST00000697604.1	100.0	14	1	14	2777	2764	4.8	minus	ENST00000697604.1	PRKDC
Pair12_5	ENST00000697604.1	100.0	14	2	15	2777	2764	4.8	minus	ENST00000697604.1	PRKDC
Pair13_5	ENST00000697604.1	100.0	14	2	15	2777	2764	4.8	minus	ENST00000697604.1	PRKDC
Pair6_5	ENST00000697603.1	100.0	14	2	15	5625	5612	4.8	minus	ENST00000697603.1	PRKDC
Pair7_5	ENST00000697603.1	100.0	14	1	14	5625	5612	4.8	minus	ENST00000697603.1	PRKDC
Pair12_5	ENST00000697603.1	100.0	14	2	15	5625	5612	4.8	minus	ENST00000697603.1	PRKDC
Pair13_5	ENST00000697603.1	100.0	14	2	15	5625	5612	4.8	minus	ENST00000697603.1	PRKDC
Pair6_5	ENST00000697602.1	100.0	14	2	15	3340	3327	4.8	minus	ENST00000697602.1	PRKDC
Pair7_5	ENST00000697602.1	100.0	14	1	14	3340	3327	4.8	minus	ENST00000697602.1	PRKDC
Pair12_5	ENST00000697602.1	100.0	14	2	15	3340	3327	4.8	minus	ENST00000697602.1	PRKDC
Pair13_5	ENST00000697602.1	100.0	14	2	15	3340	3327	4.8	minus	ENST00000697602.1	PRKDC
Pair6_5	ENST00000697601.1	100.0	14	2	15	2038	2025	4.8	minus	ENST00000697601.1	PRKDC
Pair7_5	ENST00000697601.1	100.0	14	1	14	2038	2025	4.8	minus	ENST00000697601.1	PRKDC
Pair12_5	ENST00000697601.1	100.0	14	2	15	2038	2025	4.8	minus	ENST00000697601.1	PRKDC
Pair13_5	ENST00000697601.1	100.0	14	2	15	2038	2025	4.8	minus	ENST00000697601.1	PRKDC
Pair6_5	ENST00000314191.7	100.0	14	2	15	12777	12764	4.8	minus	ENST00000314191.7	PRKDC
Pair7_5	ENST00000314191.7	100.0	14	1	14	12777	12764	4.8	minus	ENST00000314191.7	PRKDC
Pair12_5	ENST00000314191.7	100.0	14	2	15	12777	12764	4.8	minus	ENST00000314191.7	PRKDC
Pair13_5	ENST00000314191.7	100.0	14	2	15	12777	12764	4.8	minus	ENST00000314191.7	PRKDC
Pair6_5	ENST00000615915.4	100.0	14	1	14	1727	1714	4.8	minus	ENST00000615915.4	MAGIX
Pair12_5	ENST00000615915.4	100.0	14	1	14	1727	1714	4.8	minus	ENST00000615915.4	MAGIX
Pair13_5	ENST00000615915.4	100.0	14	1	14	1727	1714	4.8	minus	ENST00000615915.4	MAGIX
Pair6_5	ENST00000595224.6	100.0	14	1	14	1340	1327	4.8	minus	ENST00000595224.6	MAGIX
Pair12_5	ENST00000595224.6	100.0	14	1	14	1340	1327	4.8	minus	ENST00000595224.6	MAGIX
Pair13_5	ENST00000595224.6	100.0	14	1	14	1340	1327	4.8	minus	ENST00000595224.6	MAGIX
Pair6_5	ENST00000615626.4	100.0	14	1	14	1027	1014	4.8	minus	ENST00000615626.4	MAGIX
Pair12_5	ENST00000615626.4	100.0	14	1	14	1027	1014	4.8	minus	ENST00000615626.4	MAGIX
Pair13_5	ENST00000615626.4	100.0	14	1	14	1027	1014	4.8	minus	ENST00000615626.4	MAGIX
Pair6_5	ENST00000616812.4	100.0	14	1	14	2335	2322	4.8	minus	ENST00000616812.4	MAGIX
Pair12_5	ENST00000616812.4	100.0	14	1	14	2335	2322	4.8	minus	ENST00000616812.4	MAGIX
Pair13_5	ENST00000616812.4	100.0	14	1	14	2335	2322	4.8	minus	ENST00000616812.4	MAGIX
Pair6_5	ENST00000616266.4	100.0	14	1	14	1414	1401	4.8	minus	ENST00000616266.4	MAGIX
Pair12_5	ENST00000616266.4	100.0	14	1	14	1414	1401	4.8	minus	ENST00000616266.4	MAGIX
Pair13_5	ENST00000616266.4	100.0	14	1	14	1414	1401	4.8	minus	ENST00000616266.4	MAGIX
Pair6_5	ENST00000523156.1	100.0	14	3	16	547	560	4.8	plus	ENST00000523156.1	
Pair7_5	ENST00000523156.1	100.0	14	2	15	547	560	4.8	plus	ENST00000523156.1	
Pair12_5	ENST00000523156.1	100.0	14	3	16	547	560	4.8	plus	ENST00000523156.1	
Pair13_5	ENST00000523156.1	100.0	14	3	16	547	560	4.8	plus	ENST00000523156.1	
Pair6_5	ENST00000491430.1	100.0	14	2	15	94	107	4.8	plus	ENST00000491430.1	IRF2BP2
Pair7_5	ENST00000491430.1	100.0	14	1	14	94	107	4.8	plus	ENST00000491430.1	IRF2BP2
Pair12_5	ENST00000491430.1	100.0	14	2	15	94	107	4.8	plus	ENST00000491430.1	IRF2BP2
Pair13_5	ENST00000491430.1	100.0	14	2	15	94	107	4.8	plus	ENST00000491430.1	IRF2BP2
Pair6_5	ENST00000366609.4	100.0	14	2	15	1765	1778	4.8	plus	ENST00000366609.4	IRF2BP2
Pair7_5	ENST00000366609.4	100.0	14	1	14	1765	1778	4.8	plus	ENST00000366609.4	IRF2BP2
Pair12_5	ENST00000366609.4	100.0	14	2	15	1765	1778	4.8	plus	ENST00000366609.4	IRF2BP2
Pair13_5	ENST00000366609.4	100.0	14	2	15	1765	1778	4.8	plus	ENST00000366609.4	IRF2BP2
Pair6_5	ENST00000366610.7	100.0	14	2	15	1064	1077	4.8	plus	ENST00000366610.7	IRF2BP2
Pair7_5	ENST00000366610.7	100.0	14	1	14	1064	1077	4.8	plus	ENST00000366610.7	IRF2BP2
Pair12_5	ENST00000366610.7	100.0	14	2	15	1064	1077	4.8	plus	ENST00000366610.7	IRF2BP2
Pair13_5	ENST00000366610.7	100.0	14	2	15	1064	1077	4.8	plus	ENST00000366610.7	IRF2BP2
Pair6_5	ENST00000338901.4	94.444	18	2	19	1028	1045	4.8	plus	ENST00000338901.4	EDA
Pair7_5	ENST00000338901.4	94.444	18	1	18	1028	1045	4.8	plus	ENST00000338901.4	EDA
Pair12_5	ENST00000338901.4	94.444	18	2	19	1028	1045	4.8	plus	ENST00000338901.4	EDA
Pair13_5	ENST00000338901.4	94.444	18	2	19	1028	1045	4.8	plus	ENST00000338901.4	EDA
Pair10_3	ENST00000461013.5	100.0	14	9	22	1736	1749	7.2	plus	ENST00000461013.5	SLC22A5
Pair11_3	ENST00000461013.5	100.0	14	9	22	1736	1749	7.2	plus	ENST00000461013.5	SLC22A5
Pair10_3	ENST00000491173.1	100.0	14	8	21	258	271	7.2	plus	ENST00000491173.1	PRR3
Pair11_3	ENST00000491173.1	100.0	14	8	21	258	271	7.2	plus	ENST00000491173.1	PRR3
